price,quantity,type,timestamp
98022000,0.3572,0,2024-04-15 21:54:15
98021000,0.0001,0,2024-04-15 21:54:15
98038000,0.4598,1,2024-04-15 21:54:15
98039000,0.0704,1,2024-04-15 21:54:15
98040000,0.6407,1,2024-04-15 21:54:15
98041000,0.0002,1,2024-04-15 21:54:15
98065000,0.0005,1,2024-04-15 21:54:15
98035000,0.001,0,2024-04-15 21:54:20
98032000,0.0158,0,2024-04-15 21:54:20
98030000,0.002,0,2024-04-15 21:54:20
98022000,0.3572,0,2024-04-15 21:54:20
98021000,0.0001,0,2024-04-15 21:54:20
98037000,0.0683,1,2024-04-15 21:54:20
98038000,0.4438,1,2024-04-15 21:54:20
98040000,0.6407,1,2024-04-15 21:54:20
98041000,0.0002,1,2024-04-15 21:54:20
98065000,0.0005,1,2024-04-15 21:54:20
98000000,0.84,0,2024-04-15 21:54:25
97998000,0.357,0,2024-04-15 21:54:25
97996000,0.0005,0,2024-04-15 21:54:25
97995000,0.0002,0,2024-04-15 21:54:25
97993000,0.0001,0,2024-04-15 21:54:25
98037000,0.0535,1,2024-04-15 21:54:25
98038000,0.4438,1,2024-04-15 21:54:25
98040000,0.6407,1,2024-04-15 21:54:25
98041000,0.0002,1,2024-04-15 21:54:25
98064000,0.0632,1,2024-04-15 21:54:25
98001000,0.0903,0,2024-04-15 21:54:30
98000000,0.8412,0,2024-04-15 21:54:30
97996000,0.0005,0,2024-04-15 21:54:30
97995000,0.0002,0,2024-04-15 21:54:30
97993000,0.0001,0,2024-04-15 21:54:30
98037000,0.0511,1,2024-04-15 21:54:30
98038000,0.444,1,2024-04-15 21:54:30
98040000,0.6407,1,2024-04-15 21:54:30
98041000,0.0002,1,2024-04-15 21:54:30
98048000,0.0347,1,2024-04-15 21:54:30
98001000,0.0914,0,2024-04-15 21:54:35
98000000,0.8488,0,2024-04-15 21:54:35
97996000,0.0005,0,2024-04-15 21:54:35
97995000,0.0002,0,2024-04-15 21:54:35
97993000,0.0001,0,2024-04-15 21:54:35
98037000,0.0511,1,2024-04-15 21:54:35
98038000,0.0002,1,2024-04-15 21:54:35
98040000,0.6407,1,2024-04-15 21:54:35
98041000,0.0002,1,2024-04-15 21:54:35
98048000,0.0347,1,2024-04-15 21:54:35
98007000,0.001,0,2024-04-15 21:54:40
98000000,0.4212,0,2024-04-15 21:54:40
97996000,0.0005,0,2024-04-15 21:54:40
97995000,0.0002,0,2024-04-15 21:54:40
97993000,0.0001,0,2024-04-15 21:54:40
98037000,0.0467,1,2024-04-15 21:54:40
98038000,0.0002,1,2024-04-15 21:54:40
98039000,0.0611,1,2024-04-15 21:54:40
98040000,0.6407,1,2024-04-15 21:54:40
98041000,0.0002,1,2024-04-15 21:54:40
98007000,0.001,0,2024-04-15 21:54:45
98000000,0.7668,0,2024-04-15 21:54:45
97996000,0.0005,0,2024-04-15 21:54:45
97995000,0.0002,0,2024-04-15 21:54:45
97993000,0.0001,0,2024-04-15 21:54:45
98037000,0.0817,1,2024-04-15 21:54:45
98038000,0.0002,1,2024-04-15 21:54:45
98039000,0.0611,1,2024-04-15 21:54:45
98040000,0.6407,1,2024-04-15 21:54:45
98041000,0.0002,1,2024-04-15 21:54:45
98007000,0.0008,0,2024-04-15 21:54:50
98000000,0.7668,0,2024-04-15 21:54:50
97996000,0.0005,0,2024-04-15 21:54:50
97995000,0.0002,0,2024-04-15 21:54:50
97993000,0.0001,0,2024-04-15 21:54:50
98032000,0.0217,1,2024-04-15 21:54:50
98033000,0.0337,1,2024-04-15 21:54:50
98037000,0.0817,1,2024-04-15 21:54:50
98038000,0.0189,1,2024-04-15 21:54:50
98039000,0.08,1,2024-04-15 21:54:50
98007000,0.0008,0,2024-04-15 21:54:56
98000000,0.767,0,2024-04-15 21:54:56
97996000,0.0005,0,2024-04-15 21:54:56
97995000,0.0002,0,2024-04-15 21:54:56
97993000,0.0001,0,2024-04-15 21:54:56
98022000,0.0147,1,2024-04-15 21:54:56
98023000,0.0217,1,2024-04-15 21:54:56
98024000,0.0726,1,2024-04-15 21:54:56
98029000,0.0194,1,2024-04-15 21:54:56
98030000,0.0187,1,2024-04-15 21:54:56
98010000,0.2001,0,2024-04-15 21:55:01
98007000,0.001,0,2024-04-15 21:55:01
98000000,0.7668,0,2024-04-15 21:55:01
97996000,0.0005,0,2024-04-15 21:55:01
97995000,0.0002,0,2024-04-15 21:55:01
98019000,0.1004,1,2024-04-15 21:55:01
98022000,0.0148,1,2024-04-15 21:55:01
98023000,0.0217,1,2024-04-15 21:55:01
98024000,0.0726,1,2024-04-15 21:55:01
98029000,0.0194,1,2024-04-15 21:55:01
98019000,0.0088,0,2024-04-15 21:55:06
98010000,0.2988,0,2024-04-15 21:55:06
98007000,0.001,0,2024-04-15 21:55:06
98000000,0.7668,0,2024-04-15 21:55:06
97996000,0.0005,0,2024-04-15 21:55:06
98036000,0.0147,1,2024-04-15 21:55:06
98038000,0.0339,1,2024-04-15 21:55:06
98039000,0.0611,1,2024-04-15 21:55:06
98040000,0.6715,1,2024-04-15 21:55:06
98041000,0.0002,1,2024-04-15 21:55:06
98019000,0.0589,0,2024-04-15 21:55:11
98010000,0.1021,0,2024-04-15 21:55:11
98007000,0.0008,0,2024-04-15 21:55:11
98000000,0.7668,0,2024-04-15 21:55:11
97996000,0.0015,0,2024-04-15 21:55:11
98036000,0.0147,1,2024-04-15 21:55:11
98038000,0.0339,1,2024-04-15 21:55:11
98039000,0.0611,1,2024-04-15 21:55:11
98040000,0.6715,1,2024-04-15 21:55:11
98041000,0.0002,1,2024-04-15 21:55:11
98038000,0.1101,0,2024-04-15 21:55:16
98019000,0.0336,0,2024-04-15 21:55:16
98010000,0.1021,0,2024-04-15 21:55:16
98007000,0.0008,0,2024-04-15 21:55:16
98000000,0.7964,0,2024-04-15 21:55:16
98039000,0.1013,1,2024-04-15 21:55:16
98040000,0.6407,1,2024-04-15 21:55:16
98041000,0.0002,1,2024-04-15 21:55:16
98064000,0.0308,1,2024-04-15 21:55:16
98065000,0.0005,1,2024-04-15 21:55:16
98014000,0.357,0,2024-04-15 21:55:21
98007000,0.0553,0,2024-04-15 21:55:21
98004000,0.357,0,2024-04-15 21:55:21
98000000,0.7962,0,2024-04-15 21:55:21
97996000,0.0015,0,2024-04-15 21:55:21
98040000,0.6185,1,2024-04-15 21:55:21
98041000,0.0002,1,2024-04-15 21:55:21
98065000,0.0005,1,2024-04-15 21:55:21
98066000,0.0017,1,2024-04-15 21:55:21
98068000,0.0003,1,2024-04-15 21:55:21
98014000,0.0002,0,2024-04-15 21:55:26
98007000,0.0008,0,2024-04-15 21:55:26
98004000,0.3572,0,2024-04-15 21:55:26
98000000,0.7962,0,2024-04-15 21:55:26
97996000,0.0015,0,2024-04-15 21:55:26
98040000,0.4185,1,2024-04-15 21:55:26
98041000,0.0002,1,2024-04-15 21:55:26
98065000,0.0005,1,2024-04-15 21:55:26
98066000,0.0017,1,2024-04-15 21:55:26
98068000,0.0003,1,2024-04-15 21:55:26
98014000,0.0002,0,2024-04-15 21:55:32
98007000,0.0008,0,2024-04-15 21:55:32
98004000,0.3572,0,2024-04-15 21:55:32
98000000,0.7962,0,2024-04-15 21:55:32
97996000,0.0015,0,2024-04-15 21:55:32
98039000,0.0402,1,2024-04-15 21:55:32
98040000,0.4185,1,2024-04-15 21:55:32
98041000,0.0002,1,2024-04-15 21:55:32
98065000,0.0005,1,2024-04-15 21:55:32
98066000,0.0017,1,2024-04-15 21:55:32
98039000,0.0616,0,2024-04-15 21:55:37
98014000,0.0002,0,2024-04-15 21:55:37
98007000,0.0009,0,2024-04-15 21:55:37
98004000,0.3572,0,2024-04-15 21:55:37
98000000,0.6944,0,2024-04-15 21:55:37
98040000,0.4185,1,2024-04-15 21:55:37
98041000,0.0002,1,2024-04-15 21:55:37
98065000,0.0005,1,2024-04-15 21:55:37
98066000,0.0017,1,2024-04-15 21:55:37
98068000,0.0003,1,2024-04-15 21:55:37
98039000,0.0616,0,2024-04-15 21:55:42
98014000,0.0032,0,2024-04-15 21:55:42
98007000,0.0009,0,2024-04-15 21:55:42
98004000,0.0002,0,2024-04-15 21:55:42
98000000,0.7049,0,2024-04-15 21:55:42
98040000,0.4185,1,2024-04-15 21:55:42
98041000,0.0002,1,2024-04-15 21:55:42
98057000,0.0347,1,2024-04-15 21:55:42
98059000,0.0336,1,2024-04-15 21:55:42
98061000,0.3878,1,2024-04-15 21:55:42
98039000,0.0633,0,2024-04-15 21:55:47
98014000,0.0032,0,2024-04-15 21:55:47
98007000,0.0019,0,2024-04-15 21:55:47
98005000,0.2071,0,2024-04-15 21:55:47
98000000,0.3594,0,2024-04-15 21:55:47
98040000,0.4134,1,2024-04-15 21:55:47
98041000,0.0002,1,2024-04-15 21:55:47
98051000,0.0347,1,2024-04-15 21:55:47
98053000,0.0336,1,2024-04-15 21:55:47
98055000,0.0308,1,2024-04-15 21:55:47
98039000,0.0583,0,2024-04-15 21:55:52
98014000,0.0032,0,2024-04-15 21:55:52
98007000,0.3589,0,2024-04-15 21:55:52
98005000,0.2069,0,2024-04-15 21:55:52
98001000,0.1,0,2024-04-15 21:55:52
98040000,0.3667,1,2024-04-15 21:55:52
98041000,0.0002,1,2024-04-15 21:55:52
98062000,0.0596,1,2024-04-15 21:55:52
98065000,0.0005,1,2024-04-15 21:55:52
98066000,0.0364,1,2024-04-15 21:55:52
98039000,0.0505,0,2024-04-15 21:55:57
98014000,0.0032,0,2024-04-15 21:55:57
98007000,1.2591,0,2024-04-15 21:55:57
98005000,0.001,0,2024-04-15 21:55:57
98001000,0.1,0,2024-04-15 21:55:57
98040000,0.366,1,2024-04-15 21:55:57
98041000,0.0002,1,2024-04-15 21:55:57
98065000,0.0005,1,2024-04-15 21:55:57
98066000,0.0017,1,2024-04-15 21:55:57
98068000,0.0003,1,2024-04-15 21:55:57
98039000,0.0505,0,2024-04-15 21:56:02
98014000,0.0032,0,2024-04-15 21:56:02
98007000,1.2591,0,2024-04-15 21:56:02
98005000,0.001,0,2024-04-15 21:56:02
98001000,0.101,0,2024-04-15 21:56:02
98040000,0.3629,1,2024-04-15 21:56:02
98041000,0.0002,1,2024-04-15 21:56:02
98065000,0.1023,1,2024-04-15 21:56:02
98066000,0.0017,1,2024-04-15 21:56:02
98068000,0.0003,1,2024-04-15 21:56:02
98039000,0.0212,0,2024-04-15 21:56:07
98021000,0.3582,0,2024-04-15 21:56:07
98014000,0.0032,0,2024-04-15 21:56:07
98007000,1.2589,0,2024-04-15 21:56:07
98005000,0.001,0,2024-04-15 21:56:07
98040000,0.3618,1,2024-04-15 21:56:07
98041000,0.0002,1,2024-04-15 21:56:07
98065000,0.1023,1,2024-04-15 21:56:07
98066000,0.0017,1,2024-04-15 21:56:07
98068000,0.0003,1,2024-04-15 21:56:07
98039000,0.0212,0,2024-04-15 21:56:13
98021000,0.3582,0,2024-04-15 21:56:13
98014000,0.0042,0,2024-04-15 21:56:13
98007000,1.2589,0,2024-04-15 21:56:13
98005000,0.001,0,2024-04-15 21:56:13
98040000,0.3607,1,2024-04-15 21:56:13
98041000,0.0002,1,2024-04-15 21:56:13
98065000,0.1023,1,2024-04-15 21:56:13
98066000,0.0017,1,2024-04-15 21:56:13
98068000,0.0003,1,2024-04-15 21:56:13
98039000,0.0212,0,2024-04-15 21:56:18
98021000,0.0012,0,2024-04-15 21:56:18
98014000,0.004,0,2024-04-15 21:56:18
98007000,0.3589,0,2024-04-15 21:56:18
98005000,0.001,0,2024-04-15 21:56:18
98040000,0.3577,1,2024-04-15 21:56:18
98041000,0.0003,1,2024-04-15 21:56:18
98065000,0.1023,1,2024-04-15 21:56:18
98066000,0.0017,1,2024-04-15 21:56:18
98068000,0.0003,1,2024-04-15 21:56:18
98039000,0.0212,0,2024-04-15 21:56:23
98021000,0.0012,0,2024-04-15 21:56:23
98014000,0.004,0,2024-04-15 21:56:23
98008000,0.1,0,2024-04-15 21:56:23
98007000,0.3591,0,2024-04-15 21:56:23
98040000,0.3577,1,2024-04-15 21:56:23
98041000,0.0003,1,2024-04-15 21:56:23
98065000,0.0005,1,2024-04-15 21:56:23
98066000,0.0017,1,2024-04-15 21:56:23
98068000,0.0003,1,2024-04-15 21:56:23
98039000,0.0212,0,2024-04-15 21:56:28
98021000,0.0012,0,2024-04-15 21:56:28
98014000,0.004,0,2024-04-15 21:56:28
98009000,0.206,0,2024-04-15 21:56:28
98008000,0.1,0,2024-04-15 21:56:28
98040000,0.3536,1,2024-04-15 21:56:28
98041000,0.0003,1,2024-04-15 21:56:28
98065000,0.0005,1,2024-04-15 21:56:28
98066000,0.0017,1,2024-04-15 21:56:28
98068000,0.0003,1,2024-04-15 21:56:28
98039000,0.0211,0,2024-04-15 21:56:33
98021000,0.0012,0,2024-04-15 21:56:33
98014000,0.004,0,2024-04-15 21:56:33
98009000,0.206,0,2024-04-15 21:56:33
98008000,0.1,0,2024-04-15 21:56:33
98040000,0.3534,1,2024-04-15 21:56:33
98041000,0.0003,1,2024-04-15 21:56:33
98065000,0.0005,1,2024-04-15 21:56:33
98066000,0.0017,1,2024-04-15 21:56:33
98068000,0.0003,1,2024-04-15 21:56:33
98039000,0.0211,0,2024-04-15 21:56:38
98021000,0.0012,0,2024-04-15 21:56:38
98014000,0.0071,0,2024-04-15 21:56:38
98009000,0.206,0,2024-04-15 21:56:38
98008000,0.1,0,2024-04-15 21:56:38
98040000,0.3534,1,2024-04-15 21:56:38
98041000,0.0003,1,2024-04-15 21:56:38
98065000,0.0005,1,2024-04-15 21:56:38
98066000,0.0017,1,2024-04-15 21:56:38
98067000,0.0347,1,2024-04-15 21:56:38
98021000,0.0012,0,2024-04-15 21:56:43
98014000,0.0071,0,2024-04-15 21:56:43
98009000,0.206,0,2024-04-15 21:56:43
98008000,0.1,0,2024-04-15 21:56:43
98007000,0.0019,0,2024-04-15 21:56:43
98040000,0.323,1,2024-04-15 21:56:43
98041000,0.0003,1,2024-04-15 21:56:43
98061000,0.0553,1,2024-04-15 21:56:43
98063000,0.0347,1,2024-04-15 21:56:43
98064000,0.0308,1,2024-04-15 21:56:43
98022000,0.0001,0,2024-04-15 21:56:48
98021000,0.0012,0,2024-04-15 21:56:48
98014000,0.0071,0,2024-04-15 21:56:48
98009000,0.206,0,2024-04-15 21:56:48
98007000,0.0019,0,2024-04-15 21:56:48
98040000,0.2726,1,2024-04-15 21:56:48
98041000,0.0003,1,2024-04-15 21:56:48
98053000,0.0308,1,2024-04-15 21:56:48
98054000,0.0336,1,2024-04-15 21:56:48
98055000,0.0217,1,2024-04-15 21:56:48
98022000,0.0001,0,2024-04-15 21:56:54
98021000,0.0012,0,2024-04-15 21:56:54
98014000,0.0071,0,2024-04-15 21:56:54
98009000,0.206,0,2024-04-15 21:56:54
98007000,0.0019,0,2024-04-15 21:56:54
98039000,0.0001,1,2024-04-15 21:56:54
98040000,0.2728,1,2024-04-15 21:56:54
98041000,0.0003,1,2024-04-15 21:56:54
98055000,0.0347,1,2024-04-15 21:56:54
98056000,0.0308,1,2024-04-15 21:56:54
98039000,0.01,0,2024-04-15 21:56:59
98022000,0.0001,0,2024-04-15 21:56:59
98021000,0.0012,0,2024-04-15 21:56:59
98014000,0.0071,0,2024-04-15 21:56:59
98007000,0.0019,0,2024-04-15 21:56:59
98040000,0.2728,1,2024-04-15 21:56:59
98041000,0.0003,1,2024-04-15 21:56:59
98049000,0.0347,1,2024-04-15 21:56:59
98051000,0.0644,1,2024-04-15 21:56:59
98054000,0.0217,1,2024-04-15 21:56:59
98039000,0.0013,0,2024-04-15 21:57:04
98021000,0.0022,0,2024-04-15 21:57:04
98014000,0.0071,0,2024-04-15 21:57:04
98007000,0.0019,0,2024-04-15 21:57:04
98005000,0.001,0,2024-04-15 21:57:04
98040000,0.2728,1,2024-04-15 21:57:04
98041000,0.0003,1,2024-04-15 21:57:04
98060000,0.357,1,2024-04-15 21:57:04
98061000,0.0347,1,2024-04-15 21:57:04
98062000,0.0308,1,2024-04-15 21:57:04
98021000,0.0024,0,2024-04-15 21:57:09
98014000,0.0071,0,2024-04-15 21:57:09
98007000,0.0019,0,2024-04-15 21:57:09
98005000,0.001,0,2024-04-15 21:57:09
98001000,0.107,0,2024-04-15 21:57:09
98039000,0.0004,1,2024-04-15 21:57:09
98040000,0.2528,1,2024-04-15 21:57:09
98041000,0.0003,1,2024-04-15 21:57:09
98062000,0.0308,1,2024-04-15 21:57:09
98063000,0.0217,1,2024-04-15 21:57:09
98021000,0.0024,0,2024-04-15 21:57:14
98014000,0.0071,0,2024-04-15 21:57:14
98007000,0.0019,0,2024-04-15 21:57:14
98005000,0.0597,0,2024-04-15 21:57:14
98001000,1.007,0,2024-04-15 21:57:14
98040000,0.2332,1,2024-04-15 21:57:14
98041000,0.0003,1,2024-04-15 21:57:14
98065000,0.0005,1,2024-04-15 21:57:14
98068000,0.0002,1,2024-04-15 21:57:14
98071000,0.0002,1,2024-04-15 21:57:14
98039000,0.0002,0,2024-04-15 21:57:19
98022000,0.0642,0,2024-04-15 21:57:19
98021000,0.0022,0,2024-04-15 21:57:19
98014000,0.0071,0,2024-04-15 21:57:19
98007000,0.0019,0,2024-04-15 21:57:19
98040000,0.2112,1,2024-04-15 21:57:19
98041000,0.0003,1,2024-04-15 21:57:19
98065000,0.0005,1,2024-04-15 21:57:19
98068000,0.0002,1,2024-04-15 21:57:19
98071000,0.0002,1,2024-04-15 21:57:19
98039000,0.0002,0,2024-04-15 21:57:24
98022000,0.0642,0,2024-04-15 21:57:24
98021000,0.0022,0,2024-04-15 21:57:24
98014000,0.0071,0,2024-04-15 21:57:24
98007000,0.0019,0,2024-04-15 21:57:24
98040000,0.2992,1,2024-04-15 21:57:24
98041000,0.0003,1,2024-04-15 21:57:24
98065000,0.0005,1,2024-04-15 21:57:24
98068000,0.0002,1,2024-04-15 21:57:24
98071000,0.0002,1,2024-04-15 21:57:24
98023000,0.0001,0,2024-04-15 21:57:29
98022000,0.0648,0,2024-04-15 21:57:29
98021000,0.0022,0,2024-04-15 21:57:29
98014000,0.0071,0,2024-04-15 21:57:29
98007000,0.0019,0,2024-04-15 21:57:29
98039000,0.0315,1,2024-04-15 21:57:29
98040000,0.2992,1,2024-04-15 21:57:29
98041000,0.0003,1,2024-04-15 21:57:29
98065000,0.0005,1,2024-04-15 21:57:29
98068000,0.0002,1,2024-04-15 21:57:29
98000000,0.3601,0,2024-04-15 21:57:35
97996000,0.0015,0,2024-04-15 21:57:35
97995000,0.0002,0,2024-04-15 21:57:35
97993000,0.0001,0,2024-04-15 21:57:35
97992000,0.0001,0,2024-04-15 21:57:35
98039000,0.0106,1,2024-04-15 21:57:35
98040000,0.2992,1,2024-04-15 21:57:35
98041000,0.0003,1,2024-04-15 21:57:35
98065000,0.0005,1,2024-04-15 21:57:35
98068000,0.0002,1,2024-04-15 21:57:35
98000000,0.3603,0,2024-04-15 21:57:40
97996000,0.0015,0,2024-04-15 21:57:40
97995000,0.0002,0,2024-04-15 21:57:40
97993000,0.0001,0,2024-04-15 21:57:40
97992000,0.0001,0,2024-04-15 21:57:40
98029000,0.0824,1,2024-04-15 21:57:40
98039000,0.0106,1,2024-04-15 21:57:40
98040000,0.2992,1,2024-04-15 21:57:40
98041000,0.0003,1,2024-04-15 21:57:40
98065000,0.0005,1,2024-04-15 21:57:40
98001000,0.2653,0,2024-04-15 21:57:45
98000000,0.3613,0,2024-04-15 21:57:45
97996000,0.0015,0,2024-04-15 21:57:45
97995000,0.0002,0,2024-04-15 21:57:45
97993000,0.0001,0,2024-04-15 21:57:45
98029000,0.0424,1,2024-04-15 21:57:45
98039000,0.0106,1,2024-04-15 21:57:45
98040000,0.2989,1,2024-04-15 21:57:45
98041000,0.0002,1,2024-04-15 21:57:45
98065000,0.0005,1,2024-04-15 21:57:45
98001000,0.2655,0,2024-04-15 21:57:50
98000000,0.3613,0,2024-04-15 21:57:50
97996000,0.0015,0,2024-04-15 21:57:50
97995000,0.0002,0,2024-04-15 21:57:50
97993000,0.0001,0,2024-04-15 21:57:50
98029000,0.0224,1,2024-04-15 21:57:50
98039000,0.0106,1,2024-04-15 21:57:50
98040000,0.2989,1,2024-04-15 21:57:50
98041000,0.0002,1,2024-04-15 21:57:50
98065000,0.0005,1,2024-04-15 21:57:50
98001000,0.2637,0,2024-04-15 21:57:55
98000000,0.3613,0,2024-04-15 21:57:55
97996000,0.0015,0,2024-04-15 21:57:55
97995000,0.0002,0,2024-04-15 21:57:55
97993000,0.0001,0,2024-04-15 21:57:55
98040000,0.2942,1,2024-04-15 21:57:55
98041000,0.0002,1,2024-04-15 21:57:55
98065000,0.0005,1,2024-04-15 21:57:55
98068000,0.0002,1,2024-04-15 21:57:55
98071000,0.0002,1,2024-04-15 21:57:55
98039000,0.0146,0,2024-04-15 21:58:00
98001000,0.2633,0,2024-04-15 21:58:00
98000000,0.3613,0,2024-04-15 21:58:00
97996000,0.0015,0,2024-04-15 21:58:00
97995000,0.0002,0,2024-04-15 21:58:00
98040000,0.2942,1,2024-04-15 21:58:00
98041000,0.0002,1,2024-04-15 21:58:00
98065000,0.0005,1,2024-04-15 21:58:00
98068000,0.0002,1,2024-04-15 21:58:00
98071000,0.0002,1,2024-04-15 21:58:00
98039000,0.0146,0,2024-04-15 21:58:05
98002000,0.002,0,2024-04-15 21:58:05
98001000,0.2633,0,2024-04-15 21:58:05
98000000,0.3613,0,2024-04-15 21:58:05
97996000,0.0015,0,2024-04-15 21:58:05
98040000,0.2742,1,2024-04-15 21:58:05
98041000,0.0006,1,2024-04-15 21:58:05
98065000,0.0005,1,2024-04-15 21:58:05
98068000,0.0002,1,2024-04-15 21:58:05
98071000,0.0002,1,2024-04-15 21:58:05
98039000,0.0146,0,2024-04-15 21:58:10
98002000,0.002,0,2024-04-15 21:58:10
98001000,0.2633,0,2024-04-15 21:58:10
98000000,0.3613,0,2024-04-15 21:58:10
97996000,0.0015,0,2024-04-15 21:58:10
98040000,0.1804,1,2024-04-15 21:58:10
98041000,0.0006,1,2024-04-15 21:58:10
98065000,0.0005,1,2024-04-15 21:58:10
98068000,0.0002,1,2024-04-15 21:58:10
98071000,0.0002,1,2024-04-15 21:58:10
98039000,0.0146,0,2024-04-15 21:58:16
98002000,0.002,0,2024-04-15 21:58:16
98001000,0.2631,0,2024-04-15 21:58:16
98000000,0.3613,0,2024-04-15 21:58:16
97996000,0.0015,0,2024-04-15 21:58:16
98040000,0.1403,1,2024-04-15 21:58:16
98041000,0.0002,1,2024-04-15 21:58:16
98065000,0.0005,1,2024-04-15 21:58:16
98068000,0.0002,1,2024-04-15 21:58:16
98071000,0.0002,1,2024-04-15 21:58:16
98039000,0.0146,0,2024-04-15 21:58:21
98002000,0.0022,0,2024-04-15 21:58:21
98001000,0.2631,0,2024-04-15 21:58:21
98000000,0.3613,0,2024-04-15 21:58:21
97996000,0.0015,0,2024-04-15 21:58:21
98040000,0.1002,1,2024-04-15 21:58:21
98041000,0.0002,1,2024-04-15 21:58:21
98065000,0.9005,1,2024-04-15 21:58:21
98067000,0.0627,1,2024-04-15 21:58:21
98068000,0.0002,1,2024-04-15 21:58:21
98000000,0.142,0,2024-04-15 21:58:26
97996000,0.0015,0,2024-04-15 21:58:26
97995000,0.0002,0,2024-04-15 21:58:26
97993000,0.0001,0,2024-04-15 21:58:26
97992000,0.0001,0,2024-04-15 21:58:26
98029000,0.0823,1,2024-04-15 21:58:26
98040000,0.0831,1,2024-04-15 21:58:26
98041000,0.0002,1,2024-04-15 21:58:26
98064000,0.1089,1,2024-04-15 21:58:26
98065000,0.9005,1,2024-04-15 21:58:26
98000000,0.1711,0,2024-04-15 21:58:31
97996000,0.0015,0,2024-04-15 21:58:31
97995000,0.0002,0,2024-04-15 21:58:31
97993000,0.0001,0,2024-04-15 21:58:31
97992000,0.0001,0,2024-04-15 21:58:31
98029000,0.0423,1,2024-04-15 21:58:31
98040000,0.0831,1,2024-04-15 21:58:31
98041000,0.0002,1,2024-04-15 21:58:31
98064000,0.1105,1,2024-04-15 21:58:31
98065000,0.9005,1,2024-04-15 21:58:31
98000000,0.1709,0,2024-04-15 21:58:36
97996000,0.0015,0,2024-04-15 21:58:36
97995000,0.0002,0,2024-04-15 21:58:36
97993000,0.0001,0,2024-04-15 21:58:36
97992000,0.0001,0,2024-04-15 21:58:36
98029000,0.0845,1,2024-04-15 21:58:36
98040000,0.0829,1,2024-04-15 21:58:36
98041000,0.0002,1,2024-04-15 21:58:36
98064000,0.1105,1,2024-04-15 21:58:36
98065000,0.9005,1,2024-04-15 21:58:36
98001000,0.1739,0,2024-04-15 21:58:41
98000000,0.1818,0,2024-04-15 21:58:41
97996000,0.0015,0,2024-04-15 21:58:41
97995000,0.0002,0,2024-04-15 21:58:41
97993000,0.0001,0,2024-04-15 21:58:41
98029000,0.0639,1,2024-04-15 21:58:41
98040000,0.0829,1,2024-04-15 21:58:41
98041000,0.0002,1,2024-04-15 21:58:41
98064000,0.1105,1,2024-04-15 21:58:41
98065000,0.9005,1,2024-04-15 21:58:41
98001000,0.2066,0,2024-04-15 21:58:46
98000000,0.2797,0,2024-04-15 21:58:46
97996000,0.0015,0,2024-04-15 21:58:46
97995000,0.0002,0,2024-04-15 21:58:46
97993000,0.0001,0,2024-04-15 21:58:46
98029000,0.0627,1,2024-04-15 21:58:46
98040000,0.0834,1,2024-04-15 21:58:46
98041000,0.0002,1,2024-04-15 21:58:46
98065000,0.9005,1,2024-04-15 21:58:46
98067000,0.0627,1,2024-04-15 21:58:46
98015000,0.0013,0,2024-04-15 21:58:51
98003000,0.003,0,2024-04-15 21:58:51
98002000,0.0206,0,2024-04-15 21:58:51
98001000,0.2268,0,2024-04-15 21:58:51
98000000,0.2797,0,2024-04-15 21:58:51
98029000,0.0063,1,2024-04-15 21:58:51
98040000,0.0834,1,2024-04-15 21:58:51
98041000,0.0002,1,2024-04-15 21:58:51
98065000,0.0005,1,2024-04-15 21:58:51
98067000,0.0627,1,2024-04-15 21:58:51
98015000,0.0013,0,2024-04-15 21:58:57
98003000,0.003,0,2024-04-15 21:58:57
98001000,0.2062,0,2024-04-15 21:58:57
98000000,0.2797,0,2024-04-15 21:58:57
97996000,0.0015,0,2024-04-15 21:58:57
98029000,0.0042,1,2024-04-15 21:58:57
98040000,0.0834,1,2024-04-15 21:58:57
98041000,0.0002,1,2024-04-15 21:58:57
98065000,0.0005,1,2024-04-15 21:58:57
98067000,0.0627,1,2024-04-15 21:58:57
97979000,0.001,0,2024-04-15 21:59:02
97952000,0.2002,0,2024-04-15 21:59:02
97918000,0.1017,0,2024-04-15 21:59:02
97901000,0.0014,0,2024-04-15 21:59:02
97900000,0.1161,0,2024-04-15 21:59:02
98035000,0.0565,1,2024-04-15 21:59:02
98036000,0.11,1,2024-04-15 21:59:02
98037000,0.0633,1,2024-04-15 21:59:02
98038000,0.9,1,2024-04-15 21:59:02
98039000,0.0541,1,2024-04-15 21:59:02
97979000,0.021,0,2024-04-15 21:59:07
97919000,0.0425,0,2024-04-15 21:59:07
97918000,0.1017,0,2024-04-15 21:59:07
97901000,0.0014,0,2024-04-15 21:59:07
97900000,0.1161,0,2024-04-15 21:59:07
98027000,0.1104,1,2024-04-15 21:59:07
98028000,0.0869,1,2024-04-15 21:59:07
98035000,0.0567,1,2024-04-15 21:59:07
98037000,0.0635,1,2024-04-15 21:59:07
98038000,0.9605,1,2024-04-15 21:59:07
98000000,0.0019,0,2024-04-15 21:59:12
97979000,0.021,0,2024-04-15 21:59:12
97926000,0.0434,0,2024-04-15 21:59:12
97925000,0.0649,0,2024-04-15 21:59:12
97901000,0.0014,0,2024-04-15 21:59:12
98019000,0.0064,1,2024-04-15 21:59:12
98026000,0.0034,1,2024-04-15 21:59:12
98027000,0.1586,1,2024-04-15 21:59:12
